InstitutionType,clsfcn,reason,clsfcn2
Private Galleries,gallery,obv,gallery
"Editions, Prints, ...",gallery,"many have gallery in name",yeet
Non-profit organizations,npo,obv,npo
Public Institutions,pubm,obv,pubm
Project Spaces,npo,"sounds vague",npo
Other Spaces,npo,"sounds vague",npo
Online galleries,gallery,obv,gallery
Private Collections,npo,"not public -> npo",yeet
Art Management,npo,"not public -> npo",yeet
"Biennials, Triennials etc.",event,obv,event
Auction Houses,gallery,"also commercial",yeet
Art Fairs,event,obv,event
Temporary Exhibition Spaces,npo,"sounds permanent enough",npo
Art Hotel,npo,"art is probably npo",yeet
Art Dealers,gallery,obv,gallery
Festivals,event,obv,event
Sculpture Gardens,npo,"sounds permanent enough",npo
Artist Studios,gallery,"sounds like gallery",yeet
Juried Exhibitions,event,"sounds large",yeet
Art Schools,school,"maybe own category",yeet
Associations,npo,obv,npo
Art Journals,gallery,"commercial?",yeet
Biennial Pavillion,event,obv,event
